obsid,xid,dist_pc,wave,star_mjy,chi_star,ra_obs,de_obs,level,path
1342215410,2MASS J16064385-1908056,144.23978421728282,70,0.33899300000000004,7.30895,241.6827170740196,-19.134946626251285,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292881/1342215410/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1607_m1908_00_v1.0_1471664535150.fits.gz
1342215412,2MASS J16064385-1908056,144.23978421728282,100,0.16895200000000002,6.884580000000001,241.6827170740196,-19.134946626251285,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900237/1342215412/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1607_m1908_00_v1.0_1470957967570.fits.gz
1342215414,HD 144981,170.35775127768312,70,0.8647739999999999,3.6851300000000005,242.33700401208665,-19.457275073747613,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292882/1342215414/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1609_m1927_00_v1.0_1470958253143.fits.gz
1342215416,2MASS J16082324-1930009,138.0167000207025,100,0.162057,31.9894,242.09682078087147,-19.500341859377436,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292883/1342215416/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1608_m1930_00_v1.0_1470958135064.fits.gz
1342215418,2MASS J16082751-1949047,,70,0.15152000000000002,3.9388900000000002,242.11466002653785,-19.81803403,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292884/1342215418/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1608_m1949_00_v1.0_1470958665759.fits.gz
1342215420,2MASS J16082751-1949047,,100,0.0785914,4.3468800000000005,242.11466002653785,-19.81803403,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900239/1342215420/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1608_m1949_00_v1.0_1470958288176.fits.gz
1342215422,2MASS J16062196-1928445,,100,0.49578900000000004,34.1391,241.5914089811605,-19.479201875002385,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292885/1342215422/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1606_m1929_00_v1.0_1470958444904.fits.gz
1342215424,2MASS J16053215-1933159,,70,0.07040919999999999,,241.38393215161807,-19.554517228126386,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292886/1342215424/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1606_m1933_00_v1.0_1470959036673.fits.gz
1342215426,2MASS J16053215-1933159,,100,0.035948,,241.38393215161807,-19.554517228126386,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900241/1342215426/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1606_m1933_00_v1.0_1470958606497.fits.gz
1342215428,2MASS J16060061-1957114,,70,0.17554499999999998,3.9223199999999996,241.50254541924042,-19.953232999997613,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292887/1342215428/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1606_m1957_00_v1.0_1470959097356.fits.gz
1342215430,2MASS J16060061-1957114,,100,0.0909552,1.9260400000000002,241.50254541924042,-19.953232999997613,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900243/1342215430/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1606_m1957_00_v1.0_1470958783834.fits.gz
1342215432,2MASS J16035793-1942108,157.97538743463767,70,0.085331,21.3046,240.99136055736335,-19.70309835062781,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292888/1342215432/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1604_m1942_00_v1.0_1470959254250.fits.gz
1342215434,2MASS J16021096-2007495,155.22888499091908,70,0.0505185,1.56297,240.54560622238697,-20.13050591562429,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292889/1342215434/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1602_m2008_00_v1.0_1470958897029.fits.gz
1342215436,2MASS J16035767-2031055,142.5780971527154,100,0.564045,32.7858,240.9902579445513,-20.518294804997907,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292890/1342215436/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1604_m2031_00_v1.0_1470959219926.fits.gz
1342215438,2MASS J16054540-2023088,,70,0.00381529,22.6007,241.43957138664143,-20.3854862629047,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292891/1342215438/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1606_m2023_00_v1.0_1470959416488.fits.gz
1342215440,2MASS J16054540-2023088,,100,0.00190204,21.6923,241.43957138664143,-20.3854862629047,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900246/1342215440/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1606_m2023_00_v1.0_1470959036684.fits.gz
1342215442,2MASS J16062277-2011243,151.11218568665376,70,0.08377799999999999,12.5807,241.5948983498867,-20.190168444997038,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292892/1342215442/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1606_m2011_00_v1.0_1470960156765.fits.gz
1342215444,2MASS J16062277-2011243,151.11218568665376,100,0.042481000000000005,6.23379,241.5948983498867,-20.190168444997038,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900248/1342215444/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1606_m2011_00_v1.0_1470959182372.fits.gz
1342215446,2MASS J16070211-2019387,,70,0.08515020000000001,2.73657,241.75884499524804,-20.32749236,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292893/1342215446/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1607_m2020_00_v1.0_1470959986813.fits.gz
1342215448,2MASS J16070211-2019387,,100,0.044593999999999995,2.50277,241.75884499524804,-20.32749236,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900250/1342215448/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1607_m2020_00_v1.0_1471663984316.fits.gz
1342215450,2MASS J16080141-2027416,,70,0.23580700000000002,2.38789,242.00584901409158,-20.461643559998898,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292894/1342215450/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1608_m2028_00_v1.0_1470959766825.fits.gz
1342215452,2MASS J16080141-2027416,,100,0.11706200000000001,0.30127800000000005,242.00584901409158,-20.461643559998898,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900252/1342215452/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1608_m2028_00_v1.0_1470959145636.fits.gz
1342215454,2MASS J16085673-2033460,,70,0.39418099999999995,,242.23634536117518,-20.56281144062576,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292895/1342215454/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1609_m2034_00_v1.0_1470959603578.fits.gz
1342215456,2MASS J16085673-2033460,,100,0.194829,,242.23634536117518,-20.56281144062576,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900254/1342215456/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1609_m2034_00_v1.0_1470959261232.fits.gz
1342215458,2MASS J16052556-2035397,142.55777153691534,70,0.0873483,4.892119999999999,241.3564849302081,-20.594501902502913,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292896/1342215458/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1605_m2036_00_v1.0_1470959692316.fits.gz
1342215460,2MASS J16052556-2035397,142.55777153691534,100,0.0444791,3.05856,241.3564849302081,-20.594501902502913,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900256/1342215460/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1605_m2036_00_v1.0_1470960233647.fits.gz
1342215462,2MASS J16042165-2130284,,100,0.358651,19.9768,241.09018638488968,-21.50800486874976,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292897/1342215462/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1604_m2130_00_v1.0_1470960940628.fits.gz
1342215464,2MASS J16010801-2113184,,70,0.380944,,240.28336304124267,-21.221891393747907,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292898/1342215464/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1601_m2113_00_v1.0_1470960427227.fits.gz
1342215466,2MASS J15570641-2206060,157.80337699226763,70,0.0756397,5.08179,239.27669583292518,-22.101759798124665,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292899/1342215466/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1557_m2206_00_v1.0_1471664414734.fits.gz
1342215468,2MASS J15570641-2206060,157.80337699226763,100,0.03884699999999999,0.48750600000000005,239.27669583292518,-22.101759798124665,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900258/1342215468/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1557_m2206_00_v1.0_1470959700556.fits.gz
1342215470,HD 142666,148.2777538885841,70,2.78406,38.6406,239.16671558087398,-22.027848369999525,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292900/1342215470/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1557_m2202_00_v1.0_1470961965657.fits.gz
1342215472,HD 142666,148.2777538885841,100,1.38814,39.6345,239.16671558087398,-22.027848369999525,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900260/1342215472/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1557_m2202_00_v1.0_1470961491023.fits.gz
1342215474,HD 142097,140.92049265804238,70,1.33118,2.36911,238.34132315728561,-21.971360554956263,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292903/1342215474/level2/HPPPMAPB/hpacs1342215474_20hpppmapb_00_1469416693339.fits.gz
1342215476,2MASS J15562477-2225552,141.1751418810176,70,0.10528299999999999,4.98639,239.10317759673413,-22.432098101159376,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292905/1342215476/level2/HPPPMAPB/hpacs1342215476_20hpppmapb_00_1469415173775.fits.gz
1342215478,2MASS J15562477-2225552,141.1751418810176,100,0.053214899999999996,0.23561300000000002,239.10317759673413,-22.432098101159376,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292906/1342215478/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1556_m2226_00_v1.0_1470959784877.fits.gz
1342215480,HD 142315,147.7104874446086,100,0.8738560000000001,33.3019,238.6732753823612,-22.766317153842124,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292907/1342215480/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1555_m2246_00_v1.0_1470960343496.fits.gz
1342215482,2MASS J15441334-2522590,,70,0.248523,,236.05556223968327,-25.383155694443804,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292909/1342215482/level2/HPPPMAPB/hpacs1342215482_20hpppmapb_00_1469415612142.fits.gz
1342215484,2MASS J15441334-2522590,,100,0.122977,,236.05556223968327,-25.383155694443804,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292910/1342215484/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1544_m2523_00_v1.0_1470960006485.fits.gz
1342215486,HD 142705,140.84507042253526,70,1.11066,2.69037,239.19935182089802,-23.18415009687495,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292911/1342215486/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1557_m2311_00_v1.0_1470960956009.fits.gz
1342215488,2MASS J15572986-2258438,,70,0.0961218,5.65296,239.374404633936,-22.97889722,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292912/1342215488/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1557_m2259_00_v1.0_1470960024100.fits.gz
1342215490,2MASS J15572986-2258438,,100,0.0505165,1.5198200000000002,239.374404633936,-22.97889722,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900264/1342215490/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1558_m2259_00_v1.0_1470959978948.fits.gz
1342215492,2MASS J15582981-2310077,,70,0.448635,7.6772,239.62417740962886,-23.168896637499856,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292913/1342215492/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1559_m2310_00_v1.0_1470960677599.fits.gz
1342215494,2MASS J15582981-2310077,,100,0.235369,3.6716900000000003,239.62417740962886,-23.168896637499856,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900266/1342215494/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1559_m2310_00_v1.0_1470960142817.fits.gz
1342215498,2MASS J16065436-2416107,,70,0.235928,-0.317277,241.72651861387686,-24.269717015,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292917/1342215498/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1607_m2416_00_v1.0_1470960245742.fits.gz
1342215500,2MASS J16065436-2416107,,100,0.116551,-1.37952,241.72651861387686,-24.269717015,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900268/1342215500/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1607_m2416_00_v1.0_1470960204267.fits.gz
1342215502,HD 144587,108.45986984815615,70,1.04278,6.65975,241.87465373026643,-23.95075754374709,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292918/1342215502/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1608_m2357_00_v1.0_1470960550358.fits.gz
1342215504,TYC 6793-819-1,,100,0.758001,24.8636,243.54610462899555,-23.093455153125,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292919/1342215504/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1614_m2306_00_v1.0_1470960233900.fits.gz
1342215506,2MASS J16140211-2301021,,70,0.354365,-1.3915,243.50877953390537,-23.017344885002235,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292920/1342215506/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1614_m2301_00_v1.0_1470960937506.fits.gz
1342215508,2MASS J16140211-2301021,,100,0.175519,3.7311,243.50877953390537,-23.017344885002235,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900270/1342215508/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1614_m2301_00_v1.0_1471664490059.fits.gz
1342215510,HD 147220,144.7178002894356,70,0.9334339999999999,-0.00182673,245.33804297177716,-22.109014521877235,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292921/1342215510/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1621_m2206_00_v1.0_1470961047472.fits.gz
1342215512,HD 147220,144.7178002894356,100,0.459182,0.249183,245.33804297177716,-22.109014521877235,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900272/1342215512/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1621_m2207_00_v1.0_1470960676278.fits.gz
1342215514,HD 147137,164.20361247947451,100,0.32926900000000003,22.8027,245.2092622218992,-22.594170368752327,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292922/1342215514/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1621_m2236_00_v1.0_1471664523535.fits.gz
1342215572,* mu. Ara,15.511090429657203,100,14.6835,-0.07640830000000001,266.03616978769213,-51.834646625019076,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293704/1342215572/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1744_m5150_00_v1.0_1470961100746.fits.gz
1342215574,HD 164249,48.146364949446316,100,2.01708,28.9381,270.7642189054189,-51.64927855624865,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292923/1342215574/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1803_m5139_00_v1.0_1471664530969.fits.gz
1342215576,V* PZ Tel,51.49330587023687,70,2.59002,1.7839099999999999,283.2745521779293,-50.180794618743136,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292924/1342215576/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1853_m5011_00_v1.0_1470961530218.fits.gz
1342215578,V* PZ Tel,51.49330587023687,100,1.27222,1.02915,283.2745521779293,-50.180794618743136,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900274/1342215578/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1853_m5011_00_v1.0_1470961050491.fits.gz
1342215580,LHS 3750,33.7609723160027,70,0.909925,1.9425700000000001,331.0298665315282,-69.92518150000478,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293819/1342215580/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_2204_m6955_00_v1.0_1471665420134.fits.gz
1342215582,LTT 9379,14.983518130056936,100,3.20766,6.920939999999999,347.4180225347917,-67.73349618751908,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293443/1342215582/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_2310_m6744_00_v1.0_1470961186089.fits.gz
1342215599,HD 139614,134.69283299435637,70,0.984382,38.6508,235.193181626493,-42.498284456876284,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292925/1342215599/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1541_m4230_00_v1.0_1471666220891.fits.gz
1342215601,HD 139614,134.69283299435637,100,0.489347,39.6291,235.193181626493,-42.498284456876284,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900276/1342215601/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1541_m4230_00_v1.0_1470964985953.fits.gz
1342215603,CPD-36 6759,156.00624024961002,70,1.92894,38.6498,228.95178295589196,-37.154524112498095,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292926/1342215603/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1516_m3709_00_v1.0_1470965376562.fits.gz
1342215605,CPD-36 6759,156.00624024961002,100,0.96124,39.1175,228.95178295589196,-37.154524112498095,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900278/1342215605/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1516_m3709_00_v1.0_1471665475754.fits.gz
1342215615,HD 146606,129.36610608020698,100,0.5855600000000001,4.02917,244.56729235445957,-28.04178644687348,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292927/1342215615/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1618_m2802_00_v1.0_1471665069017.fits.gz
1342215617,* d Sco,41.28819157720892,70,9.62317,1.7149599999999998,244.57446539063147,-28.614336546869282,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292928/1342215617/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1618_m2837_00_v1.0_1470962310588.fits.gz
1342215619,* d Sco,41.28819157720892,100,4.72147,0.33299999999999996,244.57446539063147,-28.614336546869282,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900281/1342215619/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1618_m2837_00_v1.0_1470961619273.fits.gz
1342215621,HD 138813,134.40860215053763,100,0.5483959999999999,37.4516,233.81704428212615,-25.73423777187271,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292929/1342215621/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1535_m2544_00_v1.0_1470961740746.fits.gz
1342215623,2MASS J15355780-2324046,,70,0.168157,,233.99081166818237,-23.40134429374936,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292932/1342215623/level2/HPPPMAPB/hpacs1342215623_20hpppmapb_00_1469416636323.fits.gz
1342215625,2MASS J15355780-2324046,,100,0.08308299999999999,,233.99081166818237,-23.40134429374936,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292933/1342215625/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1536_m2324_00_v1.0_1470961762342.fits.gz
1342215717,HD 167425,23.046784973496198,100,4.970899999999999,0.014223699999999999,274.917468090798,-63.887414560185185,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293445/1342215717/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1820_m6353_00_v1.0_1470962132164.fits.gz
1342215727,HD 16160,7.2354502331262065,100,17.872700000000002,-2.65457,39.02597999834528,6.891358843961138,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293446/1342215727/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0236_p0653_00_v1.0_1470962421905.fits.gz
1342215729,* gam Cet,24.4081034903588,100,20.264400000000002,-2.9311599999999998,40.82470909575572,3.2353627574225534,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293447/1342215729/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0243_p0314_00_v1.0_1470962545259.fits.gz
1342215731,HR 857,10.351966873706003,100,10.3427,12.6308,43.13513357381858,-12.770301180565024,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293705/1342215731/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0253_m1246_00_v1.0_1470965322720.fits.gz
1342216028,V* V1224 Tau,146.27795737460326,70,0.11814200000000001,-0.114575,52.409945052384046,24.510388754372805,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292934/1342216028/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0330_p2431_00_v1.0_1470963870482.fits.gz
1342216030,V* V1224 Tau,146.27795737460326,100,0.05837850000000001,1.7732599999999998,52.409945052384046,24.510388754372805,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900284/1342216030/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0330_p2431_00_v1.0_1470963706507.fits.gz
1342216032,V* V679 Tau,450.28818443804033,70,0.233437,1.7878900000000002,58.00935407419711,24.663130145181565,level2,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292936/1342216032/level2/HPPPMAPB/hpacs1342216032_20hpppmapb_00_1469417947653.fits.gz
1342216041,BD-07 699,15.725743041358704,100,2.59397,0.9959379999999999,58.64776157818468,-6.824359812461853,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293448/1342216041/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0355_m0649_00_v1.0_1470964220328.fits.gz
1342216043,* alf Men,10.197838058331632,100,17.6406,-0.469178,92.56167617341465,-74.75367362962962,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293706/1342216043/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0610_m7445_00_v1.0_1470965182785.fits.gz
1342216045,HD 142527,157.3291798429855,70,7.6342099999999995,38.6491,239.1744889279537,-42.323206020001386,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278292939/1342216045/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_1557_m4219_00_v1.0_1470965056339.fits.gz
1342216047,HD 142527,157.3291798429855,100,3.76378,38.3396,239.1744889279537,-42.323206020001386,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900286/1342216047/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_1557_m4219_00_v1.0_1470965536933.fits.gz
1342216117,HD 21175,17.701120126881627,70,10.8001,-0.30909200000000003,50.89715980111456,-40.07626948125267,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL278293707/1342216117/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_blue_0324_m4005_00_v1.0_1470966214538.fits.gz
1342216119,HD 21175,17.701120126881627,100,5.30421,1.20363,50.89715980111456,-40.07626948125267,level2_5,/data/wyatt_archive/gkennedy/hsa/auto/AIOURL280900520/1342216119/level2_5/HPPHPFMAPB/hpacs_25HPPHPFMAPB_green_0324_m4005_00_v1.0_1470968752829.fits.gz
